Agent ID,Openness,Agreeableness,Concientiousness,Neuroticism,Systematicity,Sensitivity,Attitude Toward Social Stability,Power,Charm,Terror Management,Narrative Immediacy,Intentionality Perception,Hierarchical Complexity,Purity and Sanctity,Wellbeing for Ingroup,Vigilance Toward Non-Kin,Vigilance Toward Non-Reciprocators,Vigilance Toward Cultural Others,Ritual Mode Variation,Ritual Object Variation,Costly Signaling,CTMextreme
930-0,0.5292156235568461,0.4265023861703503,0.19161214353515033,0.4911974077971157,0.662378685475399,0.45108561909187456,0.08215141905461484,0.6660784136237623,0.4889051792175103,0.9785129408076279,0.9629644304347561,0.9040509048155633,0.9569757922786764,0.9146757992213016,0.9936219562865087,0.9613438419881499,0.9884425556478353,0.9167645186553399,0.9057249645405202,0.9222712601959269,0.9554044914843711,1
929-0,0.4662462288816113,0.8321550127875577,0.2181676376071905,0.5743257910599019,0.3846438200021638,0.4319867352089135,0.657420831114036,0.4723211467536942,0.33786758229826647,0.9367713448374392,0.9557538889442283,0.9865677147840499,0.9709941319465839,0.9086706278746428,0.999755430502759,0.9479519823383311,0.9095264349076585,0.9096054243190606,0.9996068297254256,0.9260374959727071,0.9212942397871567,0
928-0,0.7563779547508427,0.4062908578998998,0.504098635202349,0.5417052168810303,0.47985255741792604,0.0721365410106779,0.2456811128804104,0.46949102358673184,0.4368374897069229,0.9720122062704292,0.9680854997355115,0.9963722577650386,0.9592207697169256,0.9914591836708456,0.9461426141363296,0.9404411802991849,0.9687360736292299,0.9130749946161119,0.9352900545520826,0.9586822485116135,0.9283993693397463,1
927-0,0.32012118824571295,0.5009797997025457,0.8770326641103497,0.396380463411647,0.720779896018645,0.5012641023072217,0.1270740023825883,0.5838894723742284,0.4530843244979833,0.9842603770771361,0.9831467902971031,0.9310690675274514,0.9338898010617845,0.9356764897463066,0.9726513932401144,0.9010942593842929,0.9559148670122656,0.9744990250860207,0.9228995859959934,0.947825555336088,0.9689454673856678,1
926-0,0.6708992044665698,0.5303236055291142,0.49471030509873115,0.5102592162596186,0.504935620658071,0.29722683246781906,-0.165168307386715,0.43953923462887684,0.4276010725839272,0.9573770083847128,0.9026988303857184,0.9667994951397211,0.9279169668764023,0.9616824857279687,0.9313199694481261,0.9566729113605918,0.9023626300051659,0.9351270458732499,0.956055743903885,0.924087001922258,0.9037693824090943,1
925-0,0.4291635931263107,0.5780058194678362,0.2435706075207602,0.7781589945922482,0.1758694745949122,0.5370526209053005,-0.10933183953645259,0.5733838133853388,0.6411183756760503,0.9424090525755677,0.9635933263528551,0.9130966457083862,0.9329424562065893,0.957158801926048,0.9102999675813743,0.939686331286519,0.9857050346398902,0.9597726229388522,0.947818362691982,0.9730015127826654,0.9881607406602938,0
924-0,0.3954741237261476,0.7168713922846757,0.5675422388901438,0.45334487376791816,0.6409514626115703,0.8189652923235278,-0.29104794497093756,0.35067524403506833,0.5169173153201626,0.9807558498560205,0.9392954508564274,0.9251146608654768,0.9249379166348919,0.9519689194572257,0.9450209545335021,0.9165231032563562,0.9236855397679848,0.9677623114181768,0.9068509709288106,0.962106705588274,0.9097038254691269,1
923-0,0.49876066772673916,0.5395418222373526,0.30700242648213,0.38796221100669953,0.5124213913521396,0.7554603777801364,-0.2891447717931135,0.3825474593202308,0.4756081650357668,0.9970636021269864,0.948536097920922,0.9524263914971565,0.9836502133542644,0.9295398923105035,0.9085143365462482,0.9257418159165931,0.9187247770387003,0.9455883066923803,0.9100245559984914,0.9459926835740738,0.947088503506141,1
922-0,0.5156752655978178,0.6522049140805285,0.45521092136261915,0.2940783533680516,0.5528889993424436,0.6600912768548058,-0.30187253282815885,0.35244245697355986,0.6702435468971463,0.9143796925319332,0.9409382403405193,0.9970259985793886,0.9514103544549259,0.9655293044029085,0.9342349582697099,0.9405672141527748,0.9620117271428013,0.9712348397450358,0.918831414848798,0.9528687014444845,0.9781446142414804,0
921-0,0.42462502869439156,0.458553146450642,0.3286651652567636,0.6876684638272444,0.8020471170757093,0.39349325645549593,-0.19265996925542642,0.37406482996896034,0.24592132661491944,0.928186055587834,0.9779002238808345,0.9082601656209276,0.958631367573336,0.9615651058259022,0.981053505053703,0.9981771226774006,0.9191101009914063,0.9712229154518198,0.9029066556621544,0.9525618650925933,0.9046023129113226,0
920-0,0.6306848817407231,0.1,0.5508579643286362,0.640887522656163,0.4755239900378497,0.5187652693943224,0.06290996179748681,0.560064405663198,0.7990015344254839,0.9374242118556851,0.938050432563393,0.9653364724210891,0.9237695658123423,0.9944936267328786,0.918924760306076,0.9087905407360803,0.9787864149903235,0.9723501955053373,0.9653068804796109,0.9709850744183603,0.9376460146174017,0
919-0,0.8270819189705625,0.5096295243556935,0.6155964741724247,0.5155234579059068,0.3170045057413621,0.4668057529554885,0.018239072629161718,0.582577530742203,0.2525277479987311,0.9554692806015398,0.9329039959157742,0.9030962820928486,0.9144307784672894,0.9743482577052549,0.9840071714153615,0.9606844989133038,0.9082485851034704,0.9687942985803343,0.9219501433205687,0.9703687683651098,0.9189690049916649,1
918-0,0.4299259460092452,0.7115782558728293,0.7574982684953939,0.5577516514508909,0.5602019837864831,0.7016461234808011,0.2373889184206574,0.7769193691695975,0.42560470218570007,0.9760287655139747,0.9920443067848789,0.9315359454456116,0.9823501190594227,0.9931131681503518,0.9438404272798768,0.943817668486269,0.9533290746255625,0.9585508472722934,0.9282667666635134,0.9243234752980714,0.9137449192553291,1
917-0,0.4653195861620091,0.6085539112962246,0.4054280475862231,0.38145963359740725,0.37029297951505813,0.48202953518021097,-0.3364232045088045,0.607908094852568,0.2851679693560628,0.9290396239341288,0.9531512240789026,0.905574732718167,0.9485379924375336,0.9582505363008453,0.973797426323984,0.9767610731595482,0.9087202789006449,0.9257952425861558,0.9558764736676262,0.9738254429744232,0.9113454611191022,0
916-0,0.4165852915458835,0.6536211268485077,0.47796817368476424,0.46768272745703215,0.410269992513736,0.792002940586844,-0.1597355009098156,0.4035055066756552,0.5239483709012348,0.9746917013941917,0.9774877925994021,0.9918437288530226,0.9845464246894451,0.964800393207298,0.9061916878994033,0.9048149745008744,0.9145966680807793,0.9466619844511657,0.9505106459860975,0.9978885673928478,0.9960433834992974,1
915-0,0.47293566225794387,0.4119253180612543,0.5875501073017451,0.4610509721402817,0.736931875392226,0.49510478173243444,0.21959590519565064,0.4312024860429504,0.5493661021690772,0.9841814035130875,0.9471039617708483,0.9738407469983411,0.9094067491777995,0.9170947105806821,0.9942719613013563,0.9713729774540825,0.9121141761757927,0.9206696849335826,0.9992048239267902,0.9171130555264683,0.921631012187426,1
914-0,0.7465176358768967,0.3482665849810268,0.5435982414765501,0.22125708707405128,0.5630574412618428,0.6743705942742758,-0.17982879248747408,0.402079852613776,0.347798296644276,0.9784409043154714,0.984532233349273,0.9944776246565431,0.9489558382959091,0.9784003374321026,0.983894694183702,0.9222391270747888,0.9689588284702843,0.9670622210347604,0.9135005823498115,0.9867956606802892,0.9913332997834254,1
913-0,0.221062905876103,0.2623420733902339,0.3789707414787135,0.47514691230104616,0.43251989063364005,0.3903904924146531,0.15808770716358223,0.3371887343540075,0.38205848618497334,0.9973830999162381,0.9843433658638939,0.9574748259772716,0.922697701621722,0.9390631171300946,0.9169286609085193,0.9825620958646563,0.9403549904825281,0.928484158911136,0.9068784354599767,0.9730372883002708,0.9617803829490359,1
912-0,0.4785271303076371,0.6562027405031344,0.3564185844598925,0.540425069871353,0.1547774705037972,0.40811977933999655,0.005616249873289606,0.5264235096830592,0.27782840330863606,0.9061382733477019,0.9343982657522636,0.9676446123655627,0.9823099161581585,0.988523016557171,0.999957948744699,0.9311455578541544,0.9461386687773895,0.9993114639723957,0.954639046838489,0.9106302952157392,0.9469298259123116,0
911-0,0.10002205426115285,0.6187189845645518,0.33001572065691265,0.39794818896451095,0.37505158556919127,0.4795725604661839,0.2722901708776905,0.4981876270094588,0.632817068386058,0.9603567567333793,0.9258717458191961,0.9636741985096182,0.9990947167878882,0.92618679881487,0.9287404211546965,0.9904421912385848,0.9987810063557498,0.957823885401018,0.9104605632790581,0.9680883128356754,0.9288062243508676,1
910-0,0.34083637304142517,0.5062018803234614,0.5711974489316242,0.21156107635897736,0.7932594745002027,0.109451772244542,0.3039797739695952,0.2900551081890829,0.509994775168268,0.9787456002126778,0.9610625065697058,0.9314968721854648,0.9504962008444916,0.91634230526678,0.9157079464281401,0.9503361233019799,0.9635658259341551,0.9933852886851942,0.9440451620962348,0.989163137790333,0.9497138045472465,1
909-0,0.4504572322868716,0.48989361098166223,0.4057598451941573,0.3671590317454342,0.28241573404138715,0.5235032809597062,0.29781163538327715,0.564204967425936,0.5882067545108405,0.9128968569441791,0.9115744238674718,0.9492929771192377,0.952976347481777,0.9099077353136192,0.9157800093989145,0.9047392535865587,0.9766852312394769,0.9460893552586301,0.9475915062859033,0.9600847976957563,0.9787231900978965,0
908-0,0.1721818256135127,0.21650372965265707,0.462960327755866,0.5100764941569618,0.4957209190715916,0.5715854888562472,-0.3853927080165248,0.4734751020749692,0.4640893017103615,0.9011555189426315,0.9114944260898076,0.9706129604813091,0.9705849957225515,0.9495909036878599,0.9588991539661396,0.9414402543376629,0.9440407655914731,0.9076620418345216,0.9825976553639366,0.9786214644491614,0.9408000039238269,0
907-0,0.6122213129418028,0.5496128572688997,0.32037394787802664,0.49245013731438836,0.72220183682982,0.49564472612121163,-0.4823248534595532,0.48767352460330593,0.5616886452205282,0.9545017068289285,0.9665851361654135,0.966345151269486,0.9941212203069103,0.9393745604312156,0.9428225493707071,0.9213378209469424,0.9632837869770469,0.9733168795027188,0.950891806081928,0.9698548202723339,0.9022538887864832,1
906-0,0.27558248405642505,0.5326094493131929,0.47168868632144545,0.23477003728179685,0.4486285350103574,0.8233901599832021,0.21270134313507288,0.45639713000164567,0.30550204692239535,0.9480570236112005,0.9920043442837516,0.9716393304493598,0.9509759874744362,0.9477783672355913,0.9428053504848867,0.9301945225129026,0.9879532419972572,0.983915943316871,0.9986241031871677,0.9553513789799587,0.943825401196003,0
905-0,0.4030696626412454,0.6514701574780226,0.4643839576598476,0.46848975748245303,0.5519819375738982,0.35157018629159864,0.850374696259992,0.6080723276733494,0.6778311313155188,0.9076831428263374,0.903703221400806,0.9196888218832094,0.9117603041291348,0.9380801168571397,0.9781575954512358,0.9241779579593626,0.9310157681921023,0.9273141625433857,0.9708530525012182,0.9345962091905623,0.9833447079356001,0
904-0,0.4464376348472011,0.9110156721190025,0.3417827939104055,0.6252923535462257,0.20466103860421442,0.5378307409324018,0.1200271901694952,0.4698413156953687,0.530253875795075,0.912562525492351,0.9942049929641978,0.9299398711940761,0.919563080803139,0.9770718540272733,0.9357720766561292,0.9281867683183955,0.9048959894949505,0.9397356865664919,0.9403721435111319,0.9275047168849925,0.9695978957166886,0
903-0,0.30281620460423403,0.8219276268358189,0.0,0.48513689391390596,0.42763882676558473,0.44696896442288925,-0.07369019318286701,0.40585779112133913,0.4972354939076459,0.9152744520351652,0.9474887984781388,0.9114643618514513,0.954760912995778,0.9911471302563538,0.9216416346840988,0.9310468345194853,0.9119780431676375,0.9558270010541898,0.952869920129442,0.9881315136887582,0.9833327195393142,0
902-0,0.49074689154919476,0.6256282158364423,0.9031872058363937,0.509979255516724,0.616505636503736,0.2591622938850958,-0.22180104003847115,0.5942213194983588,0.44292909678981796,0.9523234691922702,0.9257180019492202,0.9356495394309206,0.9704885311621717,0.9665033745795212,0.9046272360204544,0.9410026426172765,0.9741986192346745,0.9038585042854153,0.9358663619129237,0.9273005862329882,0.9503161010701687,1
901-0,0.4279493409543088,0.5363532335035516,0.3624685195471781,0.44776297992486813,0.33122022017790875,0.49579810444211564,-0.1535240801522817,0.9052770999277362,0.6654358983525548,0.9191448826167454,0.9486776527270709,0.9960357056254672,0.930852731551317,0.973330141278313,0.9680067454577368,0.9454828048573548,0.9310941934057276,0.9520083380332148,0.9267470349624822,0.9822410463695781,0.9088765614815717,0
900-0,0.32706390450895406,0.7931209694464918,0.31986131949631313,0.34651499045597156,0.49152067877689326,0.4391317382226704,-0.15063171925292498,0.570211135297688,0.5153501234142541,0.9900896541021987,0.9812679363320863,0.9040324721754597,0.9532820582392276,0.9093578156133258,0.9923180114014218,0.9991658593113851,0.9061862213732703,0.984751711028326,0.9983624397246924,0.9191032005086137,0.90427683292641,1
899-0,0.57060910062541,0.8177527315099105,0.7728218060924915,0.6235829090860467,0.5960422505763094,0.6630938784153961,0.13468577128974313,0.34762287191270735,0.45610050512986816,0.9054705035265844,0.9812168111943151,0.982667599057034,0.940175792173482,0.9961721536665684,0.9228400620562922,0.9279286158240412,0.9969871407406907,0.9929817518406491,0.9541843941945998,0.9536225499405341,0.9576827176555048,0
898-0,0.32832595220181116,0.5077058887956133,0.7167635346135528,1.0,0.244009846532119,0.4954076255184103,-0.1436903636332481,0.6371616953532436,0.35525585761430023,0.9019909104625884,0.9869490170425066,0.9105442465487775,0.9776004280503944,0.9645050865228337,0.9279386690886037,0.9564034987291905,0.9879164870638092,0.9366545535489588,0.9232788890611062,0.9754868576156732,0.9072860831518366,0
897-0,0.5116760081056019,0.5577460794009171,0.22384482950827322,0.5760051935126064,0.25300822812912527,0.7019296597795792,0.31724934141102623,0.45644461829870636,0.44731333667737755,0.9739987176172292,0.9515898929158269,0.9077497299478641,0.9396355852941791,0.9141096150547077,0.9757660240158323,0.9650758553210494,0.9842153672098957,0.9894635939962589,0.9898413428668958,0.9874973233747345,0.9259258383301606,1
896-0,0.5191509401827492,0.6512153477591439,0.5773426452048043,0.5992807815973539,0.46748815866793364,0.5260082436018763,-0.4124995509544872,0.251674212293994,0.7429118115905264,0.962761788203901,0.9163667805451835,0.9831761364352357,0.9106048799932698,0.990937611007278,0.9456599578346,0.9064762491298234,0.9691179886487201,0.9352465787954909,0.9568496905416631,0.9979091221370933,0.9207583639794582,1
895-0,0.2747417154331108,0.42805929867347714,0.5344551661642263,0.40982900136186606,0.4310460958465635,0.5487863037955596,-0.37498799653045906,0.6904823783117188,0.6695144788608416,0.9358696853221078,0.9346988795367182,0.9775957076705045,0.9923437679757297,0.9322536704240744,0.9048433569409668,0.9142321334450958,0.9093588412778855,0.9962426487898886,0.9848952521739712,0.9710949557300992,0.9259654445570831,0
894-0,0.6092331850975367,0.5134669301877379,0.3329515080121338,0.5499370790741487,0.5264965536055171,0.4855205292537553,-0.4433346711124067,0.3729157921062995,0.5565958556237878,0.9660620132844269,0.9551496613366661,0.9930574993045836,0.9072055079199406,0.9392079470163845,0.9151772309075707,0.9786995142323307,0.9846526859340192,0.9941282044917239,0.9665956262051666,0.9185420773611432,0.9457339232430356,1
893-0,0.5882866109754049,0.32683475230175507,0.4752761997711151,0.48493184073968787,0.37937054853015884,0.7334830780714541,-0.4724630763363058,0.6821351533901141,0.582916391571109,0.9425235667920489,0.911331132146103,0.9971876091143942,0.9870330874441802,0.9662551844007442,0.952791680319923,0.9098809308849263,0.9255426003436583,0.9015622581089455,0.9306283140310986,0.9061703784647536,0.9691802003459901,0
892-0,0.4413296527142046,0.3966265246039398,0.4634678640688585,0.09801270573677079,0.5785467596019878,0.7003758870803755,-0.03518308995744579,0.6948026721546283,0.6041494437287955,0.902668228378923,0.9607019143264016,0.9483723236551327,0.9616475700867511,0.9265981654243675,0.916966665362149,0.946814844517105,0.9597756434630103,0.9189626707256073,0.9666268540407292,0.9550306646731248,0.9293045318188735,0
891-0,0.7818612979160087,0.4504963193541127,0.25886346686567113,0.6856025563458086,0.5067205340597667,0.2722763244031302,0.28077360854665123,0.20464394080229908,0.2772935475571279,0.9908756850192713,0.9238348597110079,0.9512862118758901,0.9325779132252489,0.9924007443590162,0.990457837252857,0.9512645957354643,0.9605741108497825,0.9598932106871455,0.9495887941667627,0.9473296141186869,0.9273750154325718,1
890-0,0.507500466540013,0.5165868839916913,0.49641155323435565,0.33958086021719036,0.35306882798709016,0.5490447906880818,-0.2664471821446641,0.3767935013668694,0.5224112064707372,0.9106401274433791,0.9659363271255352,0.941748437162192,0.9547708812668394,0.9171963167956705,0.9549476719669703,0.9559408810963315,0.9096047198730348,0.9714392801781532,0.9297996964861421,0.9863898046197697,0.9004430960972972,0
